Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
abun1252	Abun		Papunesia	195	180	144	80
mmen1238	Mmen	Atlantic-Congo	Africa	10	10	8	80
saba1263	Sabah Malay	Austronesian	Papunesia	182	170	136	80
east2330	Eastern Lawa	Austroasiatic	Eurasia	194	179	143	79.89
east2447	East Futuna	Austronesian	Papunesia	187	174	139	79.89
iban1264	Iban	Austronesian	Papunesia	188	174	139	79.89
biao1253	Shidong Biao	Tai-Kadai	Eurasia	175	164	131	79.88
nali1244	Nalik	Austronesian	Papunesia	174	164	131	79.88
ruma1248	Rumai Palaung	Austroasiatic	Eurasia	182	169	135	79.88
bekw1241	Bekwarra	Atlantic-Congo	Africa	157	149	119	79.87
geba1237	Geba Karen	Sino-Tibetan	Eurasia	193	178	142	79.78
dagb1246	Dagbani	Atlantic-Congo	Africa	177	168	134	79.76
guru1271	Guruntum-Mbaaru	Afro-Asiatic	Africa	181	168	134	79.76
tond1249	Tondi Songway Kiini	Songhay	Africa	172	158	126	79.75
tera1251	Tera	Afro-Asiatic	Africa	152	143	114	79.72
kuyy1240	Kuy	Austroasiatic	Eurasia	174	162	129	79.63
azha1235	Azha	Sino-Tibetan	Eurasia	151	142	113	79.58
waim1252	Waima'a	Austronesian	Papunesia	144	137	109	79.56
ambo1250	Ambonese Malay	Austronesian	Papunesia	185	171	136	79.53
khas1269	Khasi	Austroasiatic	Eurasia	180	166	132	79.52
ahom1240	Ahom	Tai-Kadai	Eurasia	178	170	135	79.41
sooo1254	Sô	Austroasiatic	Eurasia	176	165	131	79.39
bekw1242	Bekwil	Atlantic-Congo	Africa	100	97	77	79.38
dumb1241	Dumbea	Austronesian	Papunesia	173	160	127	79.38
phak1238	Phake	Tai-Kadai	Eurasia	101	97	77	79.38
reng1252	Rengao	Austroasiatic	Eurasia	172	160	127	79.38
thai1261	Thai	Tai-Kadai	Eurasia	101	97	77	79.38
cari1276	Caribbean Javanese	Austronesian	South America	97	92	73	79.35
blan1242	Blang	Austroasiatic	Eurasia	159	150	119	79.33
hyam1245	Hyam	Atlantic-Congo	Africa	93	87	69	79.31
paco1243	Pacoh	Austroasiatic	Eurasia	188	174	138	79.31
mbay1241	Mbay	Central Sudanic	Africa	173	159	126	79.25
oldm1242	Old Mon	Austroasiatic	Eurasia	171	159	126	79.25
noku1237	Nokuku	Austronesian	Papunesia	156	149	118	79.19
samb1305	Samba Leko	Atlantic-Congo	Africa	172	163	129	79.14
boly1239	Bolyu	Austroasiatic	Eurasia	166	158	125	79.11
bitt1240	Bit	Austroasiatic	Eurasia	153	148	117	79.05
mban1263	Mbandja	Atlantic-Congo	Africa	162	148	117	79.05
nort2994	Northern Roglai	Austronesian	Eurasia	90	81	64	79.01
hakk1236	Hakka Chinese	Sino-Tibetan	Eurasia	143	138	109	78.99
caom1238	Cao Miao	Tai-Kadai	Eurasia	183	171	135	78.95
meta1238	Meta'	Atlantic-Congo	Africa	159	152	120	78.95
paas1238	Paasaal	Atlantic-Congo	Africa	186	171	135	78.95
pahn1237	Pa-Hng	Hmong-Mien	Eurasia	194	180	142	78.89
koyr1240	Koyra Chiini Songhay	Songhay	Africa	169	156	123	78.85
naue1237	Nauete	Austronesian	Papunesia	183	170	134	78.82
seda1262	Sedang	Austroasiatic	Eurasia	178	165	130	78.79
nuuu1241	N||ng-Danster !Ui	Tuu	Africa	160	146	115	78.77
biao1256	Biao Mon	Hmong-Mien	Eurasia	189	174	137	78.74
hani1248	Hani	Sino-Tibetan	Eurasia	186	174	137	78.74
aheu1239	Thavung	Austroasiatic	Eurasia	192	178	140	78.65
dzao1238	Dzao Min	Hmong-Mien	Eurasia	193	178	140	78.65
lave1249	Brao	Austroasiatic	Eurasia	122	117	92	78.63
nort2839	North Ambrym	Austronesian	Papunesia	174	159	125	78.62
tigo1236	Tigon Mbembe	Atlantic-Congo	Africa	173	159	125	78.62
beli1257	Beli (South Sudan)	Central Sudanic	Africa	133	126	99	78.57
khmu1256	Khmu	Austroasiatic	Eurasia	167	158	124	78.48
anut1237	Anuta	Austronesian	Papunesia	153	144	113	78.47
suda1237	South Sudanese Creole Arabic	Afro-Asiatic	Africa	151	144	113	78.47
amar1272	Amara	Austronesian	Papunesia	148	139	109	78.42
ngas1240	Ngas	Afro-Asiatic	Africa	176	162	127	78.4
dyul1238	Dyula	Mande	Africa	157	148	116	78.38
cori1240	Cori	Atlantic-Congo	Africa	139	134	105	78.36
tsat1238	Tsat	Austronesian	Eurasia	183	171	134	78.36
geru1240	Geruma	Afro-Asiatic	Africa	66	60	47	78.33
nort2747	Northern Qiandong Miao	Hmong-Mien	Eurasia	194	180	141	78.33
stan1306	Standard Malay	Austronesian	Eurasia	190	175	137	78.29
mund1328	Mundabli-Mufu	Atlantic-Congo	Africa	184	170	133	78.24
ruch1235	Ruching Palaung	Austroasiatic	Eurasia	184	170	133	78.24
tane1237	Tanema	Austronesian	Papunesia	154	147	115	78.23
west2397	Western Bru	Austroasiatic	Eurasia	157	147	115	78.23
sema1266	Semai	Austroasiatic	Eurasia	141	133	104	78.2
viet1252	Vietnamese	Austroasiatic	Eurasia	140	133	104	78.2
gebe1237	Gebe	Austronesian	Papunesia	129	119	93	78.15
huaa1248	East Taa	Tuu	Africa	164	151	118	78.15
kweg1241	Kwegu	Surmic	Africa	162	151	118	78.15
tang1347	Movono	Austronesian	Papunesia	159	151	118	78.15
keme1240	Kemezung	Atlantic-Congo	Africa	135	128	100	78.12
mara1399	Maragus	Austronesian	Papunesia	174	160	125	78.12
biha1246	Bih	Austronesian	Eurasia	182	169	132	78.11
koho1244	Koho	Austroasiatic	Eurasia	182	169	132	78.11
bara1370	Baram Kayan	Austronesian	Papunesia	143	137	107	78.1
beka1241	Riuk Bekati'	Austronesian	Papunesia	179	164	128	78.05
cent2314	Central Chong	Austroasiatic	Eurasia	187	173	135	78.03
biao1254	Biao-Jiao Mien	Hmong-Mien	Eurasia	191	177	138	77.97
mans1260	Mansim	Hatam-Mansim	Papunesia	71	68	53	77.94
bulo1242	Bulo Stieng	Austroasiatic	Eurasia	185	172	134	77.91
dusn1237	Dusner	Austronesian	Papunesia	186	172	134	77.91
monn1252	Mon	Austroasiatic	Eurasia	91	86	67	77.91
mpur1239	Mpur		Papunesia	185	172	134	77.91
oldm1243	Old Malay	Austronesian	Papunesia	119	113	88	77.88
kolc1235	Kol (Cameroon)	Atlantic-Congo	Africa	170	158	123	77.85
taku1257	Takuu	Austronesian	Papunesia	168	158	123	77.85
goro1270	Gorowa	Afro-Asiatic	Africa	13	9	7	77.78
japa1238	Japanese Sign Language	Sign Language	Eurasia	10	9	7	77.78
mota1237	Mota	Austronesian	Papunesia	107	99	77	77.78
qaqe1238	Qaqet	Baining	Papunesia	55	54	42	77.78
sout2730	Southern Bai	Sino-Tibetan	Eurasia	161	153	119	77.78
kats1235	Katso	Sino-Tibetan	Eurasia	186	175	136	77.71
ncan1245	Ncane-Mungong	Atlantic-Congo	Africa	131	121	94	77.69
ugon1239	Ugong	Sino-Tibetan	Eurasia	133	125	97	77.6
kimm1245	Kim Mun	Hmong-Mien	Eurasia	188	174	135	77.59
lewo1244	Lewotobi	Austronesian	Papunesia	189	174	135	77.59
moki1238	Mokilese	Austronesian	Papunesia	171	156	121	77.56
nege1240	Negeri Sembilan Malay	Austronesian	Eurasia	139	129	100	77.52
nawu1242	Nawuri	Atlantic-Congo	Africa	182	169	131	77.51
abee1242	Abé	Atlantic-Congo	Africa	142	133	103	77.44
nort3047	North Giziga	Afro-Asiatic	Africa	176	164	127	77.44
pate1247	Patep	Austronesian	Papunesia	142	133	103	77.44
tali1259	Talise	Austronesian	Papunesia	142	133	103	77.44
buka1257	Bukar-Sadung Bidayuh	Austronesian	Papunesia	132	124	96	77.42
iwai1244	Iwaidja	Iwaidjan Proper	Australia	66	62	48	77.42
koon1245	Koonzime	Atlantic-Congo	Africa	133	124	96	77.42
jara1266	Jarai	Austronesian	Eurasia	156	146	113	77.4
papu1250	Papuan Malay	Austronesian	Papunesia	191	177	137	77.4
sara1340	Saramaccan	Indo-European	South America	183	168	130	77.38
lara1260	Larantuka Malay	Austronesian	Papunesia	169	159	123	77.36
makc1235	Mak (China)	Tai-Kadai	Eurasia	171	159	123	77.36
nort2775	Northwest Gbaya	Atlantic-Congo	Africa	135	128	99	77.34
waro1242	Waropen	Austronesian	Papunesia	137	128	99	77.34
bang1363	Bangime		Africa	127	119	92	77.31
tief1242	Tiefo-Daramandugu	Atlantic-Congo	Africa	177	163	126	77.3
anuf1239	Anufo	Atlantic-Congo	Africa	162	154	119	77.27
cent1992	Central Mnong	Austroasiatic	Eurasia	190	176	136	77.27
chak1271	Chakali	Atlantic-Congo	Africa	191	176	136	77.27
vera1241	Vera'a	Austronesian	Papunesia	191	176	136	77.27
nucl1240	Mumuye	Atlantic-Congo	Africa	170	158	122	77.22
zaca1242	Zacatepec Chatino	Otomanguean	North America	170	158	122	77.22
para1301	South Wa	Austroasiatic	Eurasia	185	171	132	77.19
sela1259	Selaru	Austronesian	Papunesia	186	171	132	77.19
beel1236	Beele	Afro-Asiatic	Africa	52	48	37	77.08
manm1238	Man Met	Austroasiatic	Eurasia	150	144	111	77.08
malg1251	Malgwa	Afro-Asiatic	Africa	171	157	121	77.07
nort2724	Northern Bai	Sino-Tibetan	Eurasia	116	109	84	77.06
bolg1251	Bolgo	Atlantic-Congo	Africa	78	74	57	77.03
gilb1244	Gilbertese	Austronesian	Papunesia	171	161	124	77.02
dhao1237	Dhao	Austronesian	Papunesia	189	174	134	77.01
litz1237	Naman	Austronesian	Papunesia	185	174	134	77.01
mina1276	Mina (Cameroon)	Afro-Asiatic	Africa	185	174	134	77.01
chon1284	Chong of Chanthaburi	Austroasiatic	Eurasia	193	178	137	76.97
nyah1250	Nyahkur	Austroasiatic	Eurasia	192	178	137	76.97
port1285	Port Sandwich	Austronesian	Papunesia	174	165	127	76.97
bini1246	Bini	Atlantic-Congo	Africa	177	169	130	76.92
chra1242	Chrau	Austroasiatic	Eurasia	166	156	120	76.92
gela1263	Gela	Austronesian	Papunesia	181	169	130	76.92
ngam1268	Ngambay	Central Sudanic	Africa	156	143	110	76.92
nubi1253	Nubi	Afro-Asiatic	Africa	168	156	120	76.92
tomb1244	Tombonuo	Austronesian	Papunesia	136	130	100	76.92
sika1261	Sikaiana	Austronesian	Papunesia	173	160	123	76.88
tiri1258	Tiri-Mea	Austronesian	Papunesia	188	173	133	76.88
idom1241	Idoma	Atlantic-Congo	Africa	144	134	103	76.87
seng1281	Sengseng	Austronesian	Papunesia	100	95	73	76.84
tetu1246	Tetun Dili	Austronesian	Papunesia	183	168	129	76.79
koyr1242	Koyraboro Senni Songhai	Songhay	Africa	168	155	119	76.77
tuml1238	Tumleo	Austronesian	Papunesia	103	99	76	76.77
ughe1237	Ughele	Austronesian	Papunesia	182	172	132	76.74
logo1259	Logo	Central Sudanic	Africa	172	159	122	76.73
samb1311	Samba Daka	Atlantic-Congo	Africa	158	146	112	76.71
buga1247	Bugan	Austroasiatic	Eurasia	190	176	135	76.7
maan1238	Ma'anyan	Austronesian	Papunesia	163	150	115	76.67
mand1415	Mandarin Chinese	Sino-Tibetan	Eurasia	195	180	138	76.67
motl1237	Mwotlap	Austronesian	Papunesia	195	180	138	76.67
mayo1261	Mayogo	Atlantic-Congo	Africa	168	154	118	76.62
urak1238	Urak Lawoi'	Austronesian	Eurasia	167	154	118	76.62
etru1241	Etruscan		Eurasia	130	124	95	76.61
isth1240	Isthmus-Cosoleacaque Nahuatl	Uto-Aztecan	North America	151	141	108	76.6
sara1321	Sara Kaba Náà	Central Sudanic	Africa	155	141	108	76.6
bahn1262	Bahnar	Austroasiatic	Eurasia	117	111	85	76.58
cent1989	Central Khmer	Austroasiatic	Eurasia	177	162	124	76.54
cosa1234	Cosao	Sino-Tibetan	Eurasia	194	179	137	76.54
gade1242	Gade	Atlantic-Congo	Africa	178	166	127	76.51
liji1238	Lijili	Atlantic-Congo	Africa	180	166	127	76.51
kaba1281	Kaba	Central Sudanic	Africa	166	153	117	76.47
moii1235	Moi (Indonesia)	West Bird's Head	Papunesia	125	119	91	76.47
nati1244	Nati	Austronesian	Papunesia	127	119	91	76.47
sapo1253	Saposa	Austronesian	Papunesia	145	136	104	76.47
tong1308	Maniq	Austroasiatic	Eurasia	163	153	117	76.47
zarm1239	Zarma	Songhay	Africa	189	174	133	76.44
mang1405	Manggarai	Austronesian	Papunesia	168	161	123	76.4
mids1243	Mid-Southern Banda	Atlantic-Congo	Africa	123	110	84	76.36
monz1249	Monzombo	Atlantic-Congo	Africa	119	114	87	76.32
baka1272	Baka (Cameroon)	Atlantic-Congo	Africa	148	135	103	76.3
adon1237	Adonara	Austronesian	Papunesia	165	156	119	76.28
masa1322	Masana	Afro-Asiatic	Africa	188	177	135	76.27
njan1240	Njanga	Atlantic-Congo	Africa	192	177	135	76.27
lele1267	Lelepa	Austronesian	Papunesia	149	139	106	76.26
naro1251	Narom	Austronesian	Papunesia	132	126	96	76.19
rovi1238	Roviana	Austronesian	Papunesia	161	151	115	76.16
buga1250	Bugawac	Austronesian	Papunesia	191	176	134	76.14
kemb1249	Mateq	Austronesian	Papunesia	195	180	137	76.11
kupa1239	Kupang Malay	Austronesian	Papunesia	168	159	121	76.1
bura1292	Bura-Pabir	Afro-Asiatic	Africa	147	138	105	76.09
labo1244	Ninde	Austronesian	Papunesia	122	117	89	76.07
tean1237	Teanu	Austronesian	Papunesia	147	142	108	76.06
emae1237	Emae	Austronesian	Papunesia	156	146	111	76.03
jurm1239	Jur Modo	Central Sudanic	Africa	159	146	111	76.03
aulu1238	Aulua	Austronesian	Papunesia	160	150	114	76
axiy1235	Axi Yi	Sino-Tibetan	Eurasia	166	154	117	75.97
cent2004	Central Bai	Sino-Tibetan	Eurasia	162	154	117	75.97
waig1244	Waigeo	Austronesian	Papunesia	176	162	123	75.93
laal1242	Laal		Africa	154	141	107	75.89
tumu1242	Tumulung Sisaala	Atlantic-Congo	Africa	95	87	66	75.86
yawa1261	Yawalapití	Arawakan	South America	58	58	44	75.86
woii1237	Woi	Austronesian	Papunesia	191	177	134	75.71
tagw1240	Tagwana Senoufo	Atlantic-Congo	Africa	115	107	81	75.7
matb1237	Matbat	Austronesian	Papunesia	154	144	109	75.69
penr1237	Māngarongaro	Austronesian	Papunesia	117	111	84	75.68
avok1242	Avokaya	Central Sudanic	Africa	122	115	87	75.65
chek1238	Cheke Holo	Austronesian	Papunesia	167	156	118	75.64
mala1481	Manado Malay	Austronesian	Papunesia	178	164	124	75.61
gobu1238	Gobu	Atlantic-Congo	Africa	141	127	96	75.59
nese1235	Nese	Austronesian	Papunesia	191	176	133	75.57
tern1247	Ternate	North Halmahera	Papunesia	190	176	133	75.57
xara1244	Xârâcùù	Austronesian	Papunesia	189	176	133	75.57
dard1243	Dar Daju Daju	Dajuic	Africa	93	90	68	75.56
lund1271	Lundayeh	Austronesian	Papunesia	141	135	102	75.56
nyam1285	Nyam	Afro-Asiatic	Africa	160	147	111	75.51
lote1237	Lote	Austronesian	Papunesia	178	163	123	75.46
lolo1259	Lolopo	Sino-Tibetan	Eurasia	186	171	129	75.44
wall1257	East Uvean	Austronesian	Papunesia	189	175	132	75.43
nzak1246	Nzakambay	Atlantic-Congo	Africa	135	126	95	75.4
lauu1247	Lau	Austronesian	Papunesia	141	130	98	75.38
kara1482	Kara (Central African Republic)	Central Sudanic	Africa	149	138	104	75.36
muso1238	Musom	Austronesian	Papunesia	150	142	107	75.35
bagi1246	Bagirmi	Central Sudanic	Africa	167	154	116	75.32
busa1253	Busa	Mande	Africa	171	158	119	75.32
enuu1235	Enu	Sino-Tibetan	Eurasia	193	178	134	75.28
anfi1235	Anfillo	Ta-Ne-Omotic	Africa	108	105	79	75.24
molo1266	Moloko	Afro-Asiatic	Africa	109	105	79	75.24
furu1242	Furu	Central Sudanic	Africa	127	121	91	75.21
dehu1237	Dehu	Austronesian	Papunesia	150	141	106	75.18
ngba1284	Ngbaka Ma'bo	Atlantic-Congo	Africa	147	137	103	75.18
teop1238	Teop	Austronesian	Papunesia	149	141	106	75.18
nort2774	Northern Ngbandi	Atlantic-Congo	Africa	159	145	109	75.17
chas1234	Chashan	Sino-Tibetan	Eurasia	169	157	118	75.16
west2430	Western Xiangxi Miao	Hmong-Mien	Eurasia	181	169	127	75.15
koro1298	Koromfé	Atlantic-Congo	Africa	191	177	133	75.14
nort2732	Northern Tujia	Sino-Tibetan	Eurasia	190	177	133	75.14
wusa1235	Wusa Nasu	Sino-Tibetan	Eurasia	192	177	133	75.14
bodo1272	Bodo (Central African Republic)	Atlantic-Congo	Africa	26	24	18	75
cuaa1241	Cua	Austroasiatic	Eurasia	8	8	6	75
gada1258	Ga'dang	Austronesian	Papunesia	70	68	51	75
jiba1237	Jiba	Atlantic-Congo	Africa	120	108	81	75
koko1269	Kokota	Austronesian	Papunesia	190	176	132	75
ngul1236	Nguluwan	Austronesian	Papunesia	56	56	42	75
nyan1301	Nyangumarta	Pama-Nyungan	Australia	68	64	48	75
oroh1237	Oroha	Austronesian	Papunesia	118	112	84	75
saya1246	Saya	Afro-Asiatic	Africa	121	112	84	75
siku1242	Sikule	Austronesian	Papunesia	140	128	96	75
tiga1245	Tigak	Austronesian	Papunesia	171	160	120	75
zapa1253	Záparo	Zaparoan	South America	144	136	102	75
vure1239	Vurës	Austronesian	Papunesia	194	179	134	74.86
mand1440	Mandara	Austronesian	Papunesia	177	167	125	74.85
pile1238	Vaeakau-Taumako	Austronesian	Papunesia	184	171	128	74.85
yaka1277	Yakan	Austronesian	Papunesia	178	167	125	74.85
warj1242	War-Jaintia	Austroasiatic	Eurasia	169	159	119	74.84
nusu1239	Nusu	Sino-Tibetan	Eurasia	151	143	107	74.83
gola1255	Gola	Atlantic-Congo	Africa	150	139	104	74.82
jahh1242	Jah Hut	Austroasiatic	Eurasia	146	139	104	74.82
vano1237	Lovono	Austronesian	Papunesia	146	139	104	74.82
anuu1241	Anu-Hkongso	Sino-Tibetan	Eurasia	190	178	133	74.72
xish1235	Xishanba Lalo	Sino-Tibetan	Eurasia	174	162	121	74.69
qawa1238	Qawasqar	Kawesqar	South America	164	154	115	74.68
zhab1238	Zhaba	Sino-Tibetan	Eurasia	146	134	100	74.63
rung1259	Rungus	Austronesian	Papunesia	137	130	97	74.62
lamo1244	Lamogai	Austronesian	Papunesia	135	126	94	74.6
naxi1245	Naxi	Sino-Tibetan	Eurasia	132	126	94	74.6
futu1245	Futuna-Aniwa	Austronesian	Papunesia	192	177	132	74.58
unua1237	Unua	Austronesian	Papunesia	192	177	132	74.58
lash1243	Lashi	Sino-Tibetan	Eurasia	188	173	129	74.57
copt1239	Coptic	Afro-Asiatic	Africa	178	165	123	74.55
kolb1240	Kolbila	Atlantic-Congo	Africa	178	165	123	74.55
cros1244	Cross River Mbembe	Atlantic-Congo	Africa	164	153	114	74.51
rotu1241	Rotuman	Austronesian	Papunesia	163	153	114	74.51
lahu1252	Lahu Shi	Sino-Tibetan	Eurasia	152	145	108	74.48
puoc1238	Ksingmul	Austroasiatic	Eurasia	94	90	67	74.44
stan1290	French	Indo-European	Eurasia	195	180	134	74.44
bafu1246	Bafut	Atlantic-Congo	Africa	190	176	131	74.43
mand1436	Mandinka	Mande	Africa	137	129	96	74.42
komo1260	Komo (Democratic Republic of Congo)	Atlantic-Congo	Africa	135	125	93	74.4
iliu1237	Ili'uun	Austronesian	Papunesia	168	156	116	74.36
sher1258	Sherbro	Atlantic-Congo	Africa	118	113	84	74.34
taga1272	Tagabawa	Austronesian	Papunesia	161	148	110	74.32
wuch1236	Wu Chinese	Sino-Tibetan	Eurasia	192	179	133	74.3
band1344	Banda-Bambari	Atlantic-Congo	Africa	176	163	121	74.23
sout2782	South Fali	Atlantic-Congo	Africa	177	163	121	74.23
jalk1242	Jalkunan	Mande	Africa	172	159	118	74.21
khan1274	Kháng	Austroasiatic	Eurasia	168	159	118	74.21
seim1238	Seimat	Austronesian	Papunesia	192	178	132	74.16
sout2895	South Nuaulu	Austronesian	Papunesia	158	147	109	74.15
west2516	West Uvean	Austronesian	Papunesia	189	174	129	74.14
west2600	West Makian	North Halmahera	Papunesia	151	143	106	74.13
irar1238	Irarutu	Austronesian	Papunesia	184	170	126	74.12
kara1486	Kara (Papua New Guinea)	Austronesian	Papunesia	177	166	123	74.1
cakf1236	Cakfem-Mushere-Jibyal	Afro-Asiatic	Africa	173	162	120	74.07
jjuu1238	Jju	Atlantic-Congo	Africa	85	81	60	74.07
kuan1248	Kuanua	Austronesian	Papunesia	174	162	120	74.07
yort1237	Yorta Yorta	Pama-Nyungan	Australia	57	54	40	74.07
bank1256	Bankon	Atlantic-Congo	Africa	78	77	57	74.03
golo1234	Golo	Atlantic-Congo	Africa	82	77	57	74.03
hote1245	Hote	Austronesian	Papunesia	162	154	114	74.03
kolu1245	Koluwawa	Austronesian	Papunesia	163	154	114	74.03
nort2828	North Moluccan Malay	Austronesian	Papunesia	164	154	114	74.03
acha1249	Longchuan Achang	Sino-Tibetan	Eurasia	191	177	131	74.01
achi1257	Acehnese	Austronesian	Papunesia	192	177	131	74.01
bugh1239	Bughotu	Austronesian	Papunesia	131	123	91	73.98
lotu1250	Lotud	Austronesian	Papunesia	132	123	91	73.98
labu1248	Labu	Austronesian	Papunesia	154	146	108	73.97
ling1265	Neverver	Austronesian	Papunesia	157	146	108	73.97
tema1239	Temascaltepec Nahuatl	Uto-Aztecan	North America	75	73	54	73.97
boka1249	Bokar-Ramo	Sino-Tibetan	Eurasia	151	142	105	73.94
tbol1240	Tboli	Austronesian	Papunesia	174	165	122	73.94
cani1243	Canichana		South America	50	46	34	73.91
stan1293	English	Indo-European	Eurasia	195	180	133	73.89
jeha1242	Jehai	Austroasiatic	Eurasia	162	153	113	73.86
nort2684	Northern Khmer	Austroasiatic	Eurasia	191	176	130	73.86
sant1451	Santa María Quiegolani Zapotec	Otomanguean	North America	160	153	113	73.86
sulk1246	Sulka		Papunesia	92	88	65	73.86
tuwu1238	Tuwuli	Atlantic-Congo	Africa	191	176	130	73.86
